direction	partner	interaction_name	pathway	prob_hi	prob_lo	pval_hi	pval_lo	delta_prob
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT3A_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT4_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT6_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7A_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT7B_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8A_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT8B_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9A_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD1_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD10_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD2_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD3_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD4_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD5_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD6_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD7_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD8_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT9B_FZD9_LRP6	WNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD1	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD10	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD2	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD3	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD4	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD5	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD6	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD7	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD8	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_FZD9	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5A_MCAM	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD1	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD10	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD2	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD3	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD4	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD5	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD6	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD7	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD8	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT5B_FZD9	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD1	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD10	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD2	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD3	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD4	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD5	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD6	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD7	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD8	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	WNT11_FZD9	ncWNT	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	EGF_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	EGF_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	TGFA_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	TGFA_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	AREG_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	AREG_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	BTC_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	BTC_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	BTC_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	BTC_ERBB2_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	HBEGF_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	HBEGF_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	HBEGF_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	HBEGF_ERBB2_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	EREG_EGFR	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	EREG_EGFR_ERBB2	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	EREG_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	EREG_ERBB2_ERBB4	EGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG1_ERBB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG1_ERBB2_ERBB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG1_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG1_ERBB2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG2_ERBB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG2_ERBB2_ERBB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG2_ERBB2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG3_ERBB2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG4_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG4_ERBB2_ERBB4	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	NRG1_ITGAV_ITGB3	NRG	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF1_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF1_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF1_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF2_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF2_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF2_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF5_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF5_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF5_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF5_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF6_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF6_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF6_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF6_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF7_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF7_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF10_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF10_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF22_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF8_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF8_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF8_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF8_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF17_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF17_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF17_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF18_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF18_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF18_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF9_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF9_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF9_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF20_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF20_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF20_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF20_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF16_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF16_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF16_FGFR3	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF16_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF15_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF15_FGFR2	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF15_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF21_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF23_FGFR1	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	FGF23_FGFR4	FGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	PDGFA_PDGFRA	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	PDGFA_PDGFRB	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	PDGFB_PDGFRA	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	PDGFB_PDGFRB	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	PDGFC_PDGFRA	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	PDGFD_PDGFRB	PDGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	VEGFA_VEGFR1	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	VEGFA_VEGFR2	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	VEGFB_VEGFR1	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	VEGFC_VEGFR3	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	VEGFC_VEGFR2	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	PGF_VEGFR1	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	VEGFA_VEGFR1R2	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	VEGFC_VEGFR2R3	VEGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IGF1_IGF1R	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IGF2_IGF1R	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IGF2_IGF2R	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IGF1_ITGAV_ITGB3	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IGF1_ITGA6_ITGB4	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IGF2_ITGAV_ITGB3	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IGF2_ITGA6_ITGB4	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IGFL3_IGFLR1	IGF	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	INS_INSSR	INSULIN	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	DHH_PTCH1	HH	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IHH_PTCH1	HH	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	SHH_PTCH1	HH	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	DHH_PTCH2	HH	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	IHH_PTCH2	HH	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	SHH_PTCH2	HH	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL5_CCR1	CCL	0.0670268232828375	0.0682367306527542	0	0	-0.0012099073699167
Outgoing_CD4_to_partner	MonoMacro	CCL3_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL3L1_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL3L3_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL8_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL7_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL13_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL14_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL15_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL16_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL23_CCR1	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL8_CCR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL7_CCR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL2_CCR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL27_CCR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL5_CCR3	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL7_CCR3	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL11_CCR3	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL24_CCR3	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL26_CCR3	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL28_CCR3	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL27_CCR3	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL17_CCR4	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL22_CCR4	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL5_CCR4	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL4_CCR5	CCL	0.013111315009248	0.0137464111630594	0.18	0.17	-0.000635096153811405
Outgoing_CD4_to_partner	MonoMacro	CCL5_CCR5	CCL	0.0422353043657236	0.0430183321021347	0.13	0.13	-0.000783027736411056
Outgoing_CD4_to_partner	MonoMacro	CCL3_CCR5	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL20_CCR6	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL19_CCR7	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL21_CCR7	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL19_ACKR4	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL21_ACKR4	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL1_CCR8	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL25_CCR9	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL25_ACKR4	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL28_CCR10	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL27_CCR10	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL1_ACKR4	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL13_ACKR4	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL8_ACKR4	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL2_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL3_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL3L1_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL4_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL5_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL7_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL8_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL11_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL13_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL22_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL24_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL26_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL14_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CCL17_ACKR2	CCL	0	0	1	1	0
Outgoing_CD4_to_partner	MonoMacro	CXCL1_CXCR1	CXCL	0	0	1	1	0
