spot	x	y	total_counts	n_genes	log_total	tumor	lymphoid	bcell	myeloid	stroma	glycolysis	prolif	TPI1	SMC2	ZFYVE19	SPSB2	HLA-C	KIAA0040	section	patient
10x3	10.0	3.0	5150	2489	3.711807229041191	-0.1680900409478548	-0.21294472058868794	-0.16663620878676436	0.3648632320025074	-0.19249497967192755	0.697875400831166	0.05937573578572861	2.3710600310238665	0.0	1.0790038172797334	0.0	3.4053956762187445	0.0	mel4_rep1	mel4
10x4	10.0	4.0	6021	2598	3.779668627207148	0.24814586081986884	-0.028847355526589704	-0.16663620878676436	0.20659919361830448	-0.115960058454237	0.19418048758308587	-0.4377002747652098	2.958517850722048	0.0	0.0	0.0	2.535756259425317	0.0	mel4_rep1	mel4
10x5	10.0	5.0	4568	2232	3.6597260952377915	0.1944452672401941	-0.21294472058868794	-0.16663620878676436	-0.1286236912789649	-0.2964174170094603	0.12785810092645022	-0.18520738003914206	2.648643459668362	0.0	0.0	0.0	1.682369310784812	0.0	mel4_rep1	mel4
10x6	10.0	6.0	4033	2127	3.605628222007619	0.3831163849859063	-0.21294472058868794	-0.16663620878676436	0.7499579706166638	-0.5360923219250061	0.12371360787464793	-0.4377002747652098	2.595084455131799	0.0	0.0	0.0	3.036699062946777	1.2469011828777676	mel4_rep1	mel4
10x7	10.0	7.0	4735	1618	3.675319983339292	0.3550977017432807	-0.21294472058868794	-0.16663620878676436	-0.7278551973988466	-0.9252760078213096	0.3485402040110069	0.5883359619824114	2.7589667965997364	0.0	0.0	0.0	3.1876433948038976	0.0	mel4_rep1	mel4
10x8	10.0	8.0	5205	2370	3.716420733846555	0.14954572618051706	0.9797766254259167	1.292859801502423	0.48124263063699474	-0.021032128105997066	0.6433442463456994	0.7622629615947794	3.0062911256243434	0.0	0.0	0.0	2.1615879981223975	0.0	mel4_rep1	mel4
10x9	10.0	9.0	2545	1468	3.4056877866727775	-0.01720731441672747	-0.21294472058868794	-0.16663620878676436	0.4181718783889652	-0.03328030234756951	0.7044505026994069	0.26573215723383364	2.5484930970218644	0.0	0.0	0.0	2.5484930970218644	0.0	mel4_rep1	mel4
10x10	10.0	10.0	4362	2158	3.6396856612426816	0.629267854392921	-0.06305882330690958	-0.16663620878676436	0.14837067351720398	-0.4189026993176377	0.28049832033113964	-0.1782616231793232	2.3194525793491603	0.0	0.0	0.0	2.3194525793491603	0.0	mel4_rep1	mel4
10x11	10.0	11.0	2550	1484	3.406540180433955	0.5147919000365111	-0.21294472058868794	-0.16663620878676436	0.5303548872601248	-0.35630173883402355	0.14446994960935963	-0.4377002747652098	2.5466840094842436	0.0	0.0	1.5936273064074582	1.5936273064074582	0.0	mel4_rep1	mel4
10x12	10.0	12.0	4332	2286	3.636688447953283	0.3240655916637355	-0.21294472058868794	-0.16663620878676436	-0.7278551973988466	-0.47043831740738984	0.1820000417771449	-0.4377002747652098	2.5290840428215002	0.0	0.0	0.0	1.1964654703039632	0.0	mel4_rep1	mel4
10x13	10.0	13.0	3325	1776	3.5217916496391233	-0.014757371601178626	-0.21294472058868794	-0.16663620878676436	-0.5258243614134578	-0.7541133258952567	-0.07150817311430874	0.4766657374255477	1.94805607262559	0.0	0.0	0.0	1.3881722959440908	0.0	mel4_rep1	mel4
11x2	11.0	2.0	6958	3095	3.84248442441157	0.23542151569891495	-0.04889372480527673	-0.16663620878676436	0.45259511273004094	0.2106092272878569	0.17020177793076818	-0.02200772294709874	2.102422077397966	0.0	0.0	0.0	2.634385818315807	0.0	mel4_rep1	mel4
11x3	11.0	3.0	5351	2592	3.728434950974255	0.19200866448650147	-0.018867895198334147	-0.16663620878676436	0.2782750447725563	-0.12766277471700702	0.5287112161728794	1.1369292722407596	1.8880432211564409	0.0	1.5555347176617387	0.0	3.3684036135667377	0.0	mel4_rep1	mel4
11x4	11.0	4.0	7298	3226	3.8632038590286295	0.2130875196951819	-0.003603308075918299	-0.16663620878676436	-0.06387468945549295	-0.16284971477975244	0.5224177296829305	0.31502619413586685	2.060665381083317	0.0	0.8629905498700642	0.0	2.590178095981863	0.0	mel4_rep1	mel4
11x5	11.0	5.0	4423	2171	3.6457169393696036	0.017994576098794547	-0.21294472058868794	-0.16663620878676436	-0.19161345278570435	-0.3791480051916573	0.767110076771126	0.45553701111357137	2.6786525133209316	1.1820059557151834	0.0	0.0	2.0519067467278154	0.0	mel4_rep1	mel4
11x6	11.0	6.0	4740	2314	3.6757783416740852	0.3536127445879559	1.1075553500956026	-0.16663620878676436	0.5346497081932159	-0.5052810869395757	0.7766042902658661	0.3319558086461244	2.7579782883503525	0.0	0.0	0.0	3.0954439531443563	0.0	mel4_rep1	mel4
11x7	11.0	7.0	6526	2795	3.814647069451856	-0.3515411207679457	0.6748973142937205	-0.16663620878676436	0.48893126496888784	0.2429637540280677	0.6324922637627353	-0.13239474378906063	2.7925948886385155	0.0	0.9291407001078638	0.0	2.5846507486368595	0.0	mel4_rep1	mel4
11x8	11.0	8.0	2582	1502	3.4119562379304016	0.013249797552313725	-0.013747216069612803	-0.16663620878676436	-0.05970036307223762	0.09811752598107143	0.6457006386753644	0.6054585144301836	3.336152664781315	0.0	0.0	0.0	2.8028673363464502	0.0	mel4_rep1	mel4
11x9	11.0	9.0	2709	1421	3.4328090050331683	0.1271175975034274	0.5607241120967217	-0.16663620878676436	0.3536682875194542	-0.7580981866683111	0.4380409045832838	-0.4377002747652098	2.4910707062893964	0.0	0.0	0.0	2.9682066558520726	0.0	mel4_rep1	mel4
11x10	11.0	10.0	4363	2175	3.63978521298682	0.23527698110065032	-0.21294472058868794	-0.16663620878676436	1.3608301845037096	0.2549747161189843	0.6766721916938562	-0.178296370282263	2.835798612169076	0.0	0.0	0.0	2.522523881256658	0.0	mel4_rep1	mel4
11x11	11.0	11.0	2723	1639	3.4350476413399647	0.322069410582844	0.498875949784618	-0.16663620878676436	0.4304094689252554	-0.2890591867719639	-0.014768807963845776	-0.4377002747652098	2.753003203213778	0.0	0.0	0.0	2.121643413698038	0.0	mel4_rep1	mel4
11x12	11.0	12.0	1960	1252	3.292256071356476	0.36295038153165277	-0.21294472058868794	-0.16663620878676436	0.18174140864939417	-0.10827034739891493	-0.02594078919064556	-0.4377002747652098	0.0	0.0	0.0	0.0	1.80862327528006	0.0	mel4_rep1	mel4
11x13	11.0	13.0	3205	1838	3.5058280338548364	0.6477521762698979	-0.21294472058868794	-0.16663620878676436	-0.32489861478843346	-0.2924067651072378	0.20109058221286807	-0.006703777420346846	1.9796556823205058	0.0	0.0	0.0	1.9796556823205058	0.0	mel4_rep1	mel4
12x2	12.0	2.0	7177	3123	3.855942946232316	-0.09875400960840283	0.32613671176123576	-0.16663620878676436	0.4239873964995489	0.8067400858084781	0.18444807190501347	0.34916137408774883	2.792804143702475	0.0	0.0	0.0	2.9503905943069837	0.0	mel4_rep1	mel4
12x3	12.0	3.0	4370	2237	3.640481436970422	-0.18910492520782987	0.06042569293745865	-0.16663620878676436	0.5138387186692704	0.5376704489306299	-0.12633199755612556	1.3764071625946976	2.3178005562833195	0.0	0.0	0.0	2.6898846769570257	1.7185898585296162	mel4_rep1	mel4
12x4	12.0	4.0	3493	1903	3.5431985856376467	0.3436509809557091	-0.21294472058868794	-0.16663620878676436	-0.17290650340900604	0.4920885028548931	0.14787364330812386	0.7837074877635578	1.9059415386122152	0.0	0.0	0.0	3.388743011743283	0.0	mel4_rep1	mel4
12x5	12.0	5.0	6880	2993	3.837588438235511	0.13595885111641332	-0.21294472058868794	0.7009981183949386	-0.4724260528250415	0.34856205300812104	0.13965494772858844	0.3236264797837648	2.1123251335497333	0.0	0.0	0.0	2.7430880578430834	0.0	mel4_rep1	mel4
12x6	12.0	6.0	6260	2851	3.7965743332104296	0.29340921569028744	-0.21294472058868794	-0.16663620878676436	0.3952365589587633	0.07270487832942595	0.1143983245324919	0.4612730764611889	2.000097471691286	0.0	0.0	0.0	2.4999683693174104	0.0	mel4_rep1	mel4
12x7	12.0	7.0	4519	2256	3.655042341331202	-0.05745676619610065	0.1610509711488937	-0.16663620878676436	0.1580033892447914	-0.2685030384899312	0.4208681645024513	0.6171885152145462	1.1671674060724082	0.0	1.1671674060724082	0.0	2.2876253339110164	0.0	mel4_rep1	mel4
12x8	12.0	8.0	2599	1512	3.4148062795010126	0.18961108350775582	-0.21294472058868794	-0.16663620878676436	0.5136937033043273	-0.2797392997109535	0.7638340353587108	0.6331373147877875	2.162778901852314	0.0	0.0	0.0	3.32982439197185	0.0	mel4_rep1	mel4
12x9	12.0	9.0	2358	1407	3.3725438007590705	0.36644772240238055	-0.21294472058868794	-0.16663620878676436	-0.7278551973988466	-0.5923974639632553	-0.36355290239883575	-0.4377002747652098	2.249370396732955	0.0	0.0	0.0	0.0	0.0	mel4_rep1	mel4
12x10	12.0	10.0	2675	1666	3.427323786357247	0.025594772582532954	-0.21294472058868794	-0.16663620878676436	-0.3505606174700193	-0.6808370505478325	-0.43089460110945815	0.10716117896830983	1.555682169129277	0.0	0.0	0.0	0.0	0.0	mel4_rep1	mel4
12x11	12.0	11.0	3871	2136	3.5878231713189552	0.4172836831113381	0.022085629400273945	-0.16663620878676436	0.3078384920210389	-0.4922087784391164	-0.20007290813046075	-0.15983608403967686	1.276287458185642	0.0	0.0	0.0	2.803352552658301	0.0	mel4_rep1	mel4
12x12	12.0	12.0	2439	1466	3.3872118003137306	0.3597361435694352	-0.21294472058868794	-0.16663620878676436	-0.7278551973988466	-1.0120107527094453	-0.0031829377767708766	-0.4377002747652098	2.856479631557675	0.0	0.0	0.0	3.0680624700672303	0.0	mel4_rep1	mel4
12x13	12.0	13.0	2416	1487	3.3830969299490943	-0.6415409209348362	-0.21294472058868794	-0.16663620878676436	-0.3308697438636446	-0.9285413802636917	-0.14150496099547574	0.04729032367454704	2.2276617095220828	0.0	0.0	0.0	2.5965388479937044	0.0	mel4_rep1	mel4
13x2	13.0	2.0	3743	2033	3.5732198271144218	0.5153346914794428	-0.21294472058868794	1.0907099438225698	-0.5385632581847953	0.5395449138050953	0.18266856868359094	-0.4377002747652098	1.8474003212728136	0.0	0.0	0.0	2.664325997046345	0.0	mel4_rep1	mel4
13x3	13.0	3.0	4102	2109	3.6129956560323473	0.021039099813307437	-0.21294472058868794	-0.16663620878676436	-0.21040803470988406	0.365222306435413	0.02686089009980129	-0.052169954851881736	2.749000905037737	0.0	0.0	0.0	1.7708201649550113	0.0	mel4_rep1	mel4
13x4	13.0	4.0	4554	2311	3.658393026279124	0.20897937348985512	0.008965521121805617	-0.16663620878676436	0.15804249604128787	0.41049566466473114	0.21517146318016353	-0.18474843432061736	1.6848688061171004	0.0	0.0	0.0	1.161859902283347	0.0	mel4_rep1	mel4
13x5	13.0	5.0	7339	3132	3.8656368876996288	0.3777721649808655	0.25998967077313534	-0.16663620878676436	0.02004866405800489	0.8239982085211084	0.1726848566169403	-0.08351721051710874	2.055778426907645	0.85975570599961	0.85975570599961	0.0	2.2165369700448903	0.0	mel4_rep1	mel4
13x6	13.0	6.0	4312	2201	3.634678752178682	0.3608999288345237	-0.21294472058868794	-0.16663620878676436	-0.3127408762839938	-0.4828714485336895	-0.05328477083825063	0.013856509232479119	0.0	0.0	0.0	0.0	2.53334336339265	0.0	mel4_rep1	mel4
13x7	13.0	7.0	3529	1938	3.5476516583599693	0.6014409643986683	-0.21294472058868794	-0.16663620878676436	-0.5409834642998395	-0.12551343541823154	0.48610131671718193	-0.024651268726109076	1.8972191582055062	0.0	0.0	0.0	2.512412837944666	0.0	mel4_rep1	mel4
13x8	13.0	8.0	3325	1858	3.5217916496391233	0.0227668694050293	-0.21294472058868794	-0.16663620878676436	-0.254927702893819	1.135465143271801	0.1254669165222882	-0.13547731619406597	1.94805607262559	0.0	0.0	0.0	2.304838191956955	0.0	mel4_rep1	mel4
13x9	13.0	9.0	3907	2127	3.5918434112247843	-0.12197297919674892	-0.21294472058868794	1.9222846200191395	0.14870132396653085	0.15145981274234596	0.36215480493709884	-0.16128713235179	2.7946590854766966	0.0	0.0	0.0	2.624490523539493	0.0	mel4_rep1	mel4
13x10	13.0	10.0	2685	1579	3.428944290035574	-0.029791329470715312	-0.017641787819837797	-0.16663620878676436	0.18967325162145734	0.10557387965203842	0.13479525341486912	-0.4377002747652098	2.1340231851550993	0.0	0.0	0.0	0.0	0.0	mel4_rep1	mel4
13x11	13.0	11.0	3343	1880	3.5241363765925686	0.22631152082144418	-0.21294472058868794	-0.16663620878676436	-0.7278551973988466	-0.49590331561341267	-0.10060118382353078	-0.4377002747652098	0.0	0.0	0.0	0.0	2.769874152703959	0.0	mel4_rep1	mel4
13x12	13.0	12.0	2679	1607	3.427972713608209	-0.04395629038888828	-0.21294472058868794	-0.16663620878676436	-0.7278551973988466	-0.7027882847332475	0.5119239945995863	-0.4377002747652098	0.0	0.0	0.0	0.0	3.3006088939275307	0.0	mel4_rep1	mel4
13x13	13.0	13.0	2924	1738	3.465977368285823	0.32074828145928763	-0.21294472058868794	-0.16663620878676436	0.5405066819535346	-0.31329964608563377	-0.5735532582682942	0.010620978555103822	1.4861335060747198	0.0	0.0	0.0	3.0689751070727262	0.0	mel4_rep1	mel4
14x2	14.0	2.0	3104	1776	3.491921712586151	0.36178118161423406	-0.21294472058868794	-0.16663620878676436	-0.18309608042225634	0.10561714301399672	0.08282328480644269	-0.0006821710995806197	2.839560652656646	0.0	0.0	1.4402259247897413	3.1591914824999434	0.0	mel4_rep1	mel4
14x3	14.0	3.0	3159	1617	3.499549625905149	0.2938725171993135	-0.21294472058868794	-0.16663620878676436	-0.11098809790564236	-0.5730955518961857	-0.09429252123381059	0.21962187716943332	2.6146354487000836	0.0	0.0	0.0	2.6146354487000836	0.0	mel4_rep1	mel4
14x4	14.0	4.0	4693	2427	3.6714505542124947	0.03868749011926846	-0.0027726800577993808	-0.16663620878676436	0.4761629469126655	0.19928809370393222	0.0643652325940013	-0.0021731252954932502	2.623580967187648	0.0	0.0	0.0	2.2537448529916797	0.0	mel4_rep1	mel4
14x5	14.0	5.0	4873	2508	3.6877964113812944	0.43330452910989903	-0.21294472058868794	-0.16663620878676436	0.12101740525301918	0.1706407789161055	-0.24071886244430998	-0.08281239764659454	2.2201265137087547	0.0	0.0	0.0	2.7320835810321853	0.0	mel4_rep1	mel4
14x6	14.0	6.0	6420	2958	3.807535028068853	0.6684007563103591	0.7639347268229496	2.7898120324058446	-0.5687486896204849	0.08384956895799377	0.07569755963477513	0.8014950933085784	2.709295531275606	0.0	0.0	0.9390819863224125	1.9783122831444213	0.9390819863224125	mel4_rep1	mel4
14x7	14.0	7.0	2946	1674	3.469232742506612	0.5582242057426134	-0.21294472058868794	-0.16663620878676436	0.28283477023837095	-0.7167913660049314	-0.46631039566135474	0.00919788899285856	2.414421539484352	0.0	1.4803385420828798	0.0	3.209271123348258	0.0	mel4_rep1	mel4
14x8	14.0	8.0	2870	1691	3.4578818967339924	0.06149358987953015	0.15106274220060864	-0.16663620878676436	-0.363922673155478	-0.2432865286291778	-0.050006320523980304	1.0437029595515543	2.07551397826316	1.5005869918365056	1.5005869918365056	0.0	2.438248357904598	0.0	mel4_rep1	mel4
14x9	14.0	9.0	2048	1296	3.3113299523037933	-0.10884019340126842	-0.21294472058868794	-0.16663620878676436	-0.4276233764603202	-0.7809874553120465	-0.23626993051769274	-0.4377002747652098	1.7720349638802764	0.0	0.0	1.7720349638802764	3.2353026625537344	0.0	mel4_rep1	mel4
14x10	14.0	10.0	4022	2184	3.6044420662607233	1.4435826589206315	0.1741122712003975	-0.16663620878676436	-0.17652882701027053	0.6589807534163399	0.1610739418265141	-0.4377002747652098	1.2488482334343156	0.0	0.0	0.0	1.787190785781838	0.0	mel4_rep1	mel4
14x11	14.0	11.0	2932	1654	3.4671639659690903	-0.031990065987880276	-0.21294472058868794	-0.16663620878676436	-0.27005326125130324	-0.5377814841030113	0.20073508390989706	-0.4377002747652098	2.0568485310217315	0.0	0.0	0.0	0.0	0.0	mel4_rep1	mel4
14x12	14.0	12.0	2398	1433	3.37984917876283	-0.009080818986245997	-0.21294472058868794	1.4215747350478127	-0.7278551973988466	-0.013899056960308076	-0.1371740062668399	-0.08001979508697114	2.6034616358926237	0.0	0.0	0.0	2.6034616358926237	0.0	mel4_rep1	mel4
14x13	14.0	13.0	2174	1391	3.3372595397502756	0.26034439942020265	-0.21294472058868794	-0.16663620878676436	-0.4771331948299494	-0.7174887990064865	-0.504251334907074	-0.4377002747652098	0.0	0.0	0.0	0.0	2.3223516426511424	0.0	mel4_rep1	mel4
15x2	15.0	2.0	8660	3498	3.937517892017347	0.4420267316460561	-0.21294472058868794	0.5754770044221132	0.38818802708416167	0.14131994851030363	0.05951611774065216	0.8591319710685793	2.7733101709400008	0.0	0.0	0.7676674728448539	2.9691701315721515	0.0	mel4_rep1	mel4
15x4	15.0	4.0	8424	3531	3.9255183581774302	0.5869470408059387	-0.21294472058868794	-0.16663620878676436	-0.04704684358489667	0.1176502311842909	0.16852887767162186	-0.10729978734284296	2.0946388654468064	0.0	0.0	0.0	2.4581999019261938	0.0	mel4_rep1	mel4
15x5	15.0	5.0	5791	2664	3.762753564933374	0.6304180247826368	-0.021350219877321667	-0.16663620878676436	-0.22520631251436773	-0.1679555712290645	0.3504211542840554	-0.11249809199065822	2.265307577812349	1.0031351692408534	0.0	0.0	2.6956091176434924	0.0	mel4_rep1	mel4
15x6	15.0	6.0	6457	2826	3.8100307864058394	0.34220683135259594	0.11766284686206528	-0.16663620878676436	0.14656602598290164	-0.2153370594051339	0.28130516150864876	-0.4377002747652098	2.168314472806496	0.0	0.0	0.0	2.168314472806496	0.0	mel4_rep1	mel4
